2	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p
418	nan	nan	1	1	32.0	32.0	32.0	0.991	2.72460886066e-20	3.67657959478e-18	-3.28863850494e-19	1.0	-3.90331310941e-18	6.70582914888e-20	-3.68300513378e-19	1.0	-1483322007.48	-29874995.5218	-18721240.2798	-30146247.4892	-688266542.545	25206674.4911	-18891205.5959	25206684.9478	-618282012.109
419	nan	nan	1	1	32.0	32.0	32.0	0.9905	3.76831227035e-19	-1.78915030592e-18	-6.65119386942e-20	1.0	4.66278402574e-18	9.75523047705e-20	-4.55346383598e-20	1.0	-1536180633.38	-29886695.7193	-18696594.7254	-30173288.2293	-740676646.214	25075599.4877	-18875951.1184	25075493.2097	-670250591.917
420	nan	nan	1	1	32.0	32.0	32.0	0.99	6.98448975363e-19	1.15027785612e-17	1.86148725049e-19	1.0	-1.096570177e-17	1.33202961991e-19	-7.32246748012e-19	1.0	-1589055591.2	-29901084.4324	-18672349.1284	-30203000.3054	-793057553.755	24944742.9178	-18860909.6833	24944559.3133	-722205467.866
421	nan	nan	1	1	32.0	32.0	32.0	0.9895	-5.09971530095e-19	1.71214144525e-17	-3.74944428058e-20	1.0	2.60413000444e-19	5.22654070042e-21	-5.90209910669e-20	1.0	-1641961573.05	-29911972.6392	-18648764.8224	-30229344.6063	-845408118.084	24814210.1928	-18846643.063	24814176.949	-774134248.496
422	nan	nan	1	1	32.0	32.0	32.0	0.989	9.78033540864e-20	3.43762862251e-18	-9.46393882434e-20	1.0	3.40655475562e-18	4.14922067063e-20	-1.06289399991e-19	1.0	-1694894762.44	-29921128.8992	-18625351.7182	-30253822.452	-897728986.244	24684762.0437	-18832471.4628	24684716.7844	-826038882.011
423	nan	nan	1	1	32.0	32.0	32.0	0.9885	-4.0906118223e-19	-8.83307298657e-18	-1.55407384764e-19	1.0	9.579876459e-19	-6.41304857106e-20	-4.14086614644e-20	1.0	-1747855007.26	-29929070.9764	-18602468.5271	-30277177.6692	-950020068.2	24555823.4996	-18818894.8854	24555841.8372	-877919566.788
424	nan	nan	1	1	32.0	32.0	32.0	0.988	3.30414193757e-20	-1.01726622101e-17	-1.06044554529e-19	1.0	-2.47988747643e-20	-1.47145504806e-19	3.45804509439e-19	1.0	-1800828527.96	-29939571.546	-18579800.8092	-30303070.7744	-1002282960.67	24427338.273	-18805408.2384	24427243.7017	-929789162.41
425	nan	nan	1	1	32.0	32.0	32.0	0.9875	5.59032491105e-19	-1.34619674226e-18	-4.12399166194e-20	1.0	-1.67437568721e-18	-1.52976300944e-19	3.90554980578e-19	1.0	-1853833188.82	-29947009.1173	-18558329.4348	-30326063.8566	-1054515993.9	24298830.7231	-18793246.4579	24298782.2184	-981632074.8
426	nan	nan	1	1	32.0	32.0	32.0	0.987	-4.14362686173e-19	1.42699954953e-17	2.95865961498e-20	1.0	5.19058481355e-18	1.44414154423e-19	-2.59721477452e-19	1.0	-1906866725.61	-29952064.2054	-18537240.3927	-30346514.8998	-1106719060.78	24171233.0703	-18781347.8068	24171288.4305	-1033449435.31
427	nan	nan	1	1	32.0	32.0	32.0	0.9865	-3.66474098585e-20	-7.89294913317e-18	7.42675841175e-20	1.0	-2.47537107029e-18	3.20960139741e-19	-3.123433993e-21	1.0	-1959926438.34	-29955951.1484	-18516300.9624	-30365897.7805	-1158893133.94	24044532.1624	-18769760.5411	24044482.1293	-1085242999.82
428	nan	nan	1	1	32.0	32.0	32.0	0.986	2.97175388408e-19	-1.13016347061e-17	1.07781633816e-19	1.0	8.14296447332e-19	3.72128705253e-19	-2.67364626312e-19	1.0	-2012997353.06	-29962431.2866	-18495544.3633	-30387778.3376	-1211040134.06	23917626.9615	-18758150.1974	23917514.8158	-1137026622.97
429	nan	nan	1	1	32.0	32.0	32.0	0.9855	-5.24549554415e-19	-1.06697762515e-17	1.47403585157e-19	1.0	-1.95032644828e-19	2.67433282303e-19	-2.42985959299e-19	1.0	-2066099668.77	-29965778.2714	-18475996.2453	-30406676.1863	-1263157411.5	23790794.4124	-18747860.039	23790751.4821	-1188783217.41
430	nan	nan	1	1	32.0	32.0	32.0	0.985	-3.49022655612e-19	-6.10780899886e-18	1.85397645053e-19	1.0	3.73753287976e-19	1.10535318075e-19	1.36546012437e-19	1.0	-2119230556.32	-29966789.9224	-18456563.9823	-30423093.1992	-1315245087.03	23665212.4623	-18737604.8829	23665248.4434	-1240514243.87
431	nan	nan	1	1	32.0	32.0	32.0	0.9845	2.71122921425e-19	-3.54887614309e-18	1.92365814533e-19	1.0	-2.85608921902e-19	-4.18553389952e-20	-6.16398448862e-20	1.0	-2172387909.51	-29966670.2117	-18437267.7615	-30438497.1004	-1367304195.61	23540394.7941	-18727618.3435	23540330.2064	-1292220796.81
432	nan	nan	1	1	32.0	32.0	32.0	0.984	-7.31384825813e-20	-8.79353209892e-18	1.58335604132e-19	1.0	-1.69933007193e-18	-2.65922023324e-20	7.4646432838e-20	1.0	-2225570943.71	-29965265.5655	-18418135.4823	-30452462.7379	-1419334536.73	23416304.7497	-18717599.8217	23416374.2332	-1343903867.46
433	nan	nan	1	1	32.0	32.0	32.0	0.9835	-1.52211986058e-19	3.91741323013e-18	7.02375601731e-20	1.0	-1.76154398016e-18	-3.45827670496e-20	6.20186936068e-20	1.0	-2278778134.31	-29962804.708	-18398785.578	-30465543.7731	-1471337315.67	23292928.0338	-18707545.8146	23292841.1994	-1395564321.91
434	nan	nan	1	1	32.0	32.0	32.0	0.983	1.06538381355e-19	-8.17808159904e-18	-2.09872265017e-20	1.0	1.33365337545e-18	-2.59379024678e-20	2.72771078795e-20	1.0	-2332009416.7	-29959511.1752	-18379702.9423	-30477594.122	-1523311695.5	23169991.9506	-18697549.5466	23170073.6261	-1447202701.96
435	nan	nan	1	1	32.0	32.0	32.0	0.9825	5.69538667161e-20	-2.57624409163e-18	-6.7223314021e-20	1.0	-3.20684688597e-19	-3.47415857272e-22	-4.23499930015e-20	1.0	-2385264232.74	-29955176.8882	-18360573.2679	-30488800.3497	-1575258623.9	23047663.6422	-18687689.3609	23047553.9579	-1498819244.31
436	nan	nan	1	1	32.0	32.0	32.0	0.982	2.9639535709e-19	-1.05622196109e-18	-4.05980244641e-21	1.0	1.60777441301e-19	4.71335784839e-20	2.34252586391e-19	1.0	-2438542953.28	-29950028.8557	-18341847.4318	-30498985.6844	-1627176981.37	22925654.0271	-18678038.1219	22925729.9684	-1550414161.22
437	nan	nan	1	1	32.0	32.0	32.0	0.9815	-1.10505539573e-19	1.59415405704e-18	6.76335956048e-20	1.0	3.69843370657e-18	8.46478736244e-20	4.42597875998e-19	1.0	-2491845263.04	-29943790.603	-18323204.0636	-30508276.215	-1679067721.78	22804162.6851	-18668652.1446	22804039.7507	-1601987432.14
438	nan	nan	1	1	32.0	32.0	32.0	0.981	1.77794200862e-20	3.53485708607e-19	1.28788712652e-19	1.0	-4.50434254249e-18	1.07211706374e-19	-2.2269108297e-19	1.0	-2545171780.55	-29936667.8838	-18305023.7618	-30516469.7435	-1730929674.9	22682964.2648	-18659540.3228	22683035.611	-1653539011.2
439	nan	nan	1	1	32.0	32.0	32.0	0.9805	2.66021284997e-19	8.95312170887e-19	5.52722085308e-20	1.0	-6.82556354254e-19	1.27285725479e-19	-1.55621624543e-20	1.0	-2598522163.95	-29928376.4718	-18286905.9333	-30523681.2859	-1782763843.27	22562306.5089	-18650671.2411	22562188.1228	-1705068844.81
440	nan	nan	1	1	32.0	32.0	32.0	0.98	-7.57581635813e-20	2.88554181191e-18	4.12928561786e-21	1.0	5.16693075675e-18	1.25915914385e-19	-3.68063732928e-19	1.0	-2651897072.15	-29919096.5126	-18269193.0455	-30529691.6902	-1834569113.05	22442049.0835	-18642021.1901	22442126.4277	-1756576781.38
441	nan	nan	1	1	32.0	32.0	32.0	0.9795	1.53347705039e-19	2.54647882447e-18	-6.56814493592e-20	1.0	5.53258429217e-18	1.25152426679e-21	2.04892637729e-21	1.0	-2705296115.55	-29908539.7454	-18251465.2374	-30534598.3584	-1886346512.11	22322414.0716	-18633529.395	22322312.8644	-1808062775.64
442	nan	nan	1	1	32.0	32.0	32.0	0.979	1.63566694326e-20	-1.06857176763e-18	-1.19160330322e-19	1.0	3.80734030601e-18	-9.56369680622e-20	3.76093381929e-19	1.0	-2758719995.87	-29896876.755	-18234059.6769	-30538191.4295	-1938094967.13	22203321.8128	-18625183.4679	22203407.4413	-1859526595.75
443	nan	nan	1	1	32.0	32.0	32.0	0.9785	-1.28970692387e-19	-4.6047176011e-18	-1.42433884037e-19	1.0	-5.16211656559e-18	-1.59281898753e-19	3.29139301638e-19	1.0	-2812168318.64	-29883844.3796	-18216565.6373	-30540570.0786	-1989815482.6	22084926.0185	-18616905.7575	22084842.0842	-1910968210.71
444	nan	nan	1	1	32.0	32.0	32.0	0.978	-1.09004206761e-19	7.26871397519e-18	-5.98018495651e-20	1.0	4.1277437532e-18	-1.88671625917e-19	-7.0747930611e-20	1.0	-2865641825.19	-29869628.8259	-18199326.6518	-30541566.9908	-2041507014.17	21967197.8593	-18608726.829	21967286.6946	-1962387318.99
445	nan	nan	1	1	32.0	32.0	32.0	0.9775	8.25360815205e-20	3.78531083194e-18	3.58996385848e-20	1.0	-2.31828947197e-18	-1.875416972e-19	3.36487147019e-19	1.0	-2919140073.4	-29854035.9789	-18181975.6873	-30541321.1705	-2093170536.36	21850193.9656	-18600558.6933	21850126.8934	-2013783956.8
446	nan	nan	1	1	32.0	32.0	32.0	0.977	-9.93443915676e-20	1.54113177978e-18	1.02107174814e-19	1.0	-4.39481390322e-18	-2.43836300968e-20	1.50043945672e-19	1.0	-2972663750.35	-29837264.5985	-18164817.7736	-30539716.4461	-2144805056.05	21733951.2421	-18592464.6564	21734038.453	-2065157828.69
447	nan	nan	1	1	32.0	32.0	32.0	0.9765	7.4345339095e-20	1.49770810634e-18	5.04911045902e-20	1.0	2.95972833233e-18	4.6851509895e-21	-5.39717151717e-19	1.0	-3026212382.0	-29819114.9988	-18147510.2212	-30536838.2184	-2196411496.53	21618432.7706	-18584291.3991	21618383.2113	-2116509049.6
448	nan	nan	1	1	32.0	32.0	32.0	0.976	-8.07493713974e-21	-5.23833464159e-18	1.11603208246e-20	1.0	1.04039898858e-17	5.09212385088e-20	-2.44119196738e-19	1.0	-3079786537.95	-29799761.5083	-18130272.0906	-30532601.0165	-2247988940.11	21503772.0251	-18576132.278	21503851.7448	-2167837389.28
449	nan	nan	1	1	32.0	32.0	32.0	0.9755	-2.89703465934e-19	-3.40206151053e-18	-5.11329967456e-20	1.0	2.73899353151e-19	5.71366736315e-20	-3.10437575169e-19	1.0	-3133385771.97	-29779041.722	-18112883.5583	-30527060.9375	-2299538229.0	21389784.3079	-18567820.2227	21389753.7409	-2219143004.37
450	nan	nan	1	1	32.0	32.0	32.0	0.975	-4.90071425713e-20	-7.96687426452e-19	-9.92418211717e-20	1.0	1.46194941933e-17	8.63526928669e-20	-1.70276783455e-19	1.0	-3187010511.64	-29757121.167	-18095468.564	-30520203.0724	-2351058579.0	21276682.0871	-18559511.2893	21276749.3308	-2270425709.97
451	nan	nan	1	1	32.0	32.0	32.0	0.9745	-3.15091293295e-19	-6.90446995554e-18	-8.3105181782e-20	1.0	-4.11621285546e-18	1.04105643173e-19	-1.16433943023e-20	1.0	-3240660367.03	-29733826.96	-18077936.3191	-30511982.5381	-2402550748.17	21164143.6972	-18550993.6147	21164133.8344	-2321685643.98
452	nan	nan	1	1	32.0	32.0	32.0	0.974	-3.20113933974e-19	7.5767990487e-18	-5.24564857257e-20	1.0	4.18557691291e-18	9.03016531112e-20	-2.14504476447e-20	1.0	-3294335597.52	-29709273.8263	-18060272.8621	-30502427.7679	-2454014148.81	21052489.0205	-18542461.1013	21052545.4565	-2372922654.11
453	nan	nan	1	1	32.0	32.0	32.0	0.9735	-4.94903814852e-19	4.38628070802e-18	9.270378561e-20	1.0	-1.24233991502e-17	7.96062077909e-20	1.15183245937e-19	1.0	-3348035882.68	-29683314.3838	-18042515.3799	-30491425.3006	-2505449419.84	20941307.5129	-18533658.2161	20941317.2705	-2424136863.47
454	nan	nan	1	1	32.0	32.0	32.0	0.973	-2.34869663128e-19	6.20755374585e-18	2.21346914474e-19	1.0	-1.69265770223e-17	6.23561832967e-20	1.83203962068e-20	1.0	-3401761372.85	-29656054.6523	-18024540.1716	-30479083.9504	-2556856123.98	20831006.0717	-18524821.6411	20831055.9694	-2475328158.92
455	nan	nan	1	1	32.0	32.0	32.0	0.9725	-2.22614155173e-19	4.29487063289e-19	2.67027136622e-19	1.0	-1.34989920268e-18	2.16324273795e-20	6.66740660942e-20	1.0	-3455511861.46	-29627397.0392	-18006487.1289	-30465264.6889	-2608234737.7	20721127.6829	-18515670.3175	20721149.8353	-2526496639.31
456	nan	nan	1	1	32.0	32.0	32.0	0.972	2.07456897628e-20	5.14976510468e-18	1.7611667858e-19	1.0	3.86978582482e-18	-5.48751618368e-21	7.50041057349e-19	1.0	-3509287478.03	-29597457.007	-17988163.2298	-30450148.721	-2659584923.08	20612124.498	-18506475.015	20612168.8386	-2577642183.17
457	nan	nan	1	1	32.0	32.0	32.0	0.9715	4.01807945631e-19	2.42546230085e-18	8.40250066231e-20	1.0	-4.52825137091e-18	-2.63457025098e-20	-4.72892538752e-19	1.0	-3563088116.22	-29566161.015	-17969765.821	-30433573.5862	-2710907045.76	20503527.4761	-18496933.1701	20503551.6673	-2628764835.39
458	nan	nan	1	1	32.0	32.0	32.0	0.971	9.87190430245e-20	-3.86822741654e-19	-5.65990062333e-20	1.0	-2.47017306732e-18	-2.71679200387e-20	-3.84344508539e-19	1.0	-3616913880.74	-29533610.5663	-17951057.2961	-30415742.4892	-2762200851.86	20395812.7254	-18487329.4461	20395848.9502	-2679864466.14
459	nan	nan	1	1	32.0	32.0	32.0	0.9705	2.16622058815e-19	-5.66765296003e-18	-1.90479842736e-19	1.0	3.7298897309e-18	-1.10031565082e-20	-1.50881052452e-19	1.0	-3670764708.6	-29499736.2951	-17932261.0525	-30396473.3839	-2813466628.54	20288503.5185	-18477346.868	20288522.7883	-2730941103.8
460	nan	nan	1	1	32.0	32.0	32.0	0.97	-5.73699385642e-20	-6.81493923475e-18	5.05605877617e-20	1.0	1.06031815948e-17	1.15342064614e-20	-2.20632230425e-19	1.0	-3724640678.21	-29464639.6102	-17913111.735	-30375986.1418	-2864704155.56	20182065.9838	-18467271.528	20182093.5342	-2781994645.81
461	nan	nan	1	1	32.0	32.0	32.0	0.9695	-1.21962818237e-19	-8.68436741912e-18	1.380365919e-19	1.0	1.0326416888e-17	6.36101891053e-21	5.31691845414e-19	1.0	-3778541770.74	-29428259.7549	-17893844.0914	-30354097.1695	-2915913639.74	20076020.5321	-18456782.5764	20076031.9605	-2833025119.18
462	nan	nan	1	1	32.0	32.0	32.0	0.969	1.07851116987e-19	-1.66818837623e-18	1.4386986958e-19	1.0	-1.87475853624e-18	1.33108249811e-19	-4.00864959733e-19	1.0	-3832468078.05	-29390691.8252	-17874171.9272	-30331022.4574	-2967094877.18	19970827.9755	-18446149.9042	19970846.3869	-2884032419.96
463	nan	nan	1	1	32.0	32.0	32.0	0.9685	3.32615941752e-19	2.79692098981e-18	1.82310607007e-21	1.0	2.48800708133e-18	1.39917600613e-19	3.22223244536e-19	1.0	-3886419625.25	-29351872.3213	-17854339.0633	-30306571.8949	-3018248038.91	19866022.7789	-18435057.7523	19866026.66	-2935016541.98
464	nan	nan	1	1	32.0	32.0	32.0	0.968	8.82403190247e-20	5.92934974479e-18	-6.83582058214e-20	1.0	-2.64052926011e-18	1.32454777127e-19	5.19859853932e-19	1.0	-3940396486.92	-29311880.607	-17834056.1296	-30280942.8239	-3069372992.42	19762056.0931	-18423770.0707	19762071.5608	-2985977346.5
465	nan	nan	1	1	32.0	32.0	32.0	0.9675	6.29120486683e-20	-1.62141627567e-18	-1.96203932575e-19	1.0	1.87361702699e-18	5.62565534597e-20	-1.60823763415e-19	1.0	-3994398669.1	-29270643.0531	-17813577.7073	-30253938.533	-3120469895.13	19658460.6021	-18411983.9086	19658466.9487	-3036914845.61
466	nan	nan	1	1	32.0	32.0	32.0	0.967	9.15953635892e-20	-1.30570691302e-17	-2.95995001674e-19	1.0	-7.50496006686e-18	-1.40753053032e-20	-1.2326314616e-19	1.0	-4048426331.05	-29228235.8632	-17792617.6364	-30225754.559	-3171538582.26	19555655.9709	-18399967.1492	19555676.2988	-3087828863.34
467	nan	nan	1	1	32.0	32.0	32.0	0.9665	-5.76604443954e-19	-7.41460547419e-18	-3.75453971315e-19	1.0	3.6069309872e-18	-7.8615245417e-20	1.97127066139e-19	1.0	-4102479481.17	-29184602.3922	-17771434.168	-30196215.2695	-3222579170.74	19453181.5282	-18387421.5692	19453192.9121	-3138719442.97
468	nan	nan	1	1	32.0	32.0	32.0	0.966	2.63758118841e-19	1.09263527883e-17	-1.47271236259e-19	1.0	-2.55588585327e-17	-8.50176233582e-20	4.51336211989e-19	1.0	-4156558291.53	-29139875.5513	-17749764.4728	-30165569.79	-3273591524.0	19351465.9928	-18374643.0539	19351489.4836	-3189586374.86
469	nan	nan	1	1	32.0	32.0	32.0	0.9655	5.21894718239e-19	2.27504116082e-18	1.04721065549e-19	1.0	1.11743167205e-17	-7.95400333419e-20	3.58288319244e-19	1.0	-4210662742.43	-29094054.3889	-17727908.7443	-30133704.0666	-3324575765.91	19250094.5812	-18361376.5488	19250106.6636	-3240429712.32
470	nan	nan	1	1	32.0	32.0	32.0	0.965	-3.5586633441e-19	1.64281378375e-17	4.87705689161e-20	1.0	-7.0129364949e-18	-5.25458212318e-20	-9.1108981389e-19	1.0	-4264792992.37	-29047295.0042	-17705629.3764	-30100886.7366	-3375531807.02	19149509.9391	-18347943.8473	19149527.776	-3291249223.99
471	nan	nan	1	1	32.0	32.0	32.0	0.9645	-8.93421236006e-20	1.06020069983e-18	-2.85476573004e-20	1.0	4.49199108158e-18	-8.88028018412e-20	-5.89912125648e-19	1.0	-4318948998.98	-28999584.4683	-17683241.3062	-30066995.3538	-3426459768.48	19049310.5533	-18334101.3723	19049312.4803	-3342044976.96
472	nan	nan	1	1	32.0	32.0	32.0	0.964	3.32563002193e-19	7.73469459274e-18	-1.05621038056e-19	1.0	-1.04308567121e-17	-1.81435449919e-19	-1.10633090823e-18	1.0	-4373130892.24	-28951064.382	-17660489.9107	-30032279.6069	-3477359574.05	18949919.7033	-18320152.2497	18949922.3704	-3392816768.86
473	nan	nan	1	1	32.0	32.0	32.0	0.9635	5.50098268405e-19	3.02286371976e-18	-1.48038859867e-19	1.0	-9.11256904374e-18	7.02726326311e-19	-3.29350232694e-20	1.0	-4427338629.1	-28901707.4127	-17637688.7438	-29996608.8404	-3528231285.75	18850942.155	-18305852.9971	18850929.7132	-3443564715.62
474	nan	nan	1	1	32.0	32.0	32.0	0.963	-3.31391714446e-19	1.93774354224e-17	-1.64380640049e-19	1.0	-8.29413338462e-18	-4.40915390632e-19	7.76120407701e-19	1.0	-4481572296.04	-28851640.3401	-17614570.3291	-29960212.8546	-3579074831.28	18752789.9717	-18291492.0462	18752779.4151	-3494288667.87
475	nan	nan	1	1	32.0	32.0	32.0	0.9625	7.71931565079e-19	-4.20601158276e-18	-1.15004574924e-19	1.0	1.23654170979e-17	-2.55527671746e-19	2.88189725413e-20	1.0	-4535831867.72	-28800817.0574	-17591469.9057	-29922946.0686	-3629890230.34	18655087.4731	-18276851.417	18655067.956	-3544988748.93
476	nan	nan	1	1	32.0	32.0	32.0	0.962	2.805829725e-19	5.38679205485e-18	-3.6751965488e-19	1.0	5.34008282002e-18	-6.06141409267e-20	1.04187037746e-18	1.0	-4590117390.91	-28749346.3883	-17568105.1415	-29885014.882	-3680677429.48	18558241.4892	-18262200.4251	18558227.7902	-3595664837.58
477	nan	nan	1	1	32.0	32.0	32.0	0.9615	4.17411880707e-19	2.16618683918e-17	-5.24458978138e-19	1.0	-9.67134609113e-18	1.1128557089e-19	4.88327728982e-19	1.0	-4644428890.17	-28697177.9747	-17544814.3697	-29846272.3341	-3731436400.62	18461890.7311	-18247329.0693	18461875.7235	-3646317041.53
478	nan	nan	1	1	32.0	32.0	32.0	0.961	3.01183078475e-19	-1.63811936834e-17	-3.72866550359e-19	1.0	1.18521349842e-17	2.90257676945e-19	5.71661212613e-19	1.0	-4698766415.93	-28644415.2259	-17521307.2679	-29806916.6634	-3782167099.09	18366427.4518	-18232494.4203	18366421.2853	-3696945229.46
479	nan	nan	1	1	32.0	32.0	32.0	0.9605	4.97082608585e-19	-1.74303267067e-17	-2.12433216193e-19	1.0	-1.50606263053e-17	4.33829761504e-19	2.99770253989e-19	1.0	-4753129953.67	-28591009.3197	-17497939.7361	-29766806.3152	-3832869506.61	18271491.9573	-18217513.1574	18271491.6164	-3747549534.16
480	nan	nan	1	1	32.0	32.0	32.0	0.96	-2.61170697885e-19	-1.62029428789e-17	-3.60141203816e-19	1.0	2.52157572495e-17	2.06672730408e-19	-4.92337900592e-21	1.0	-4807519580.78	-28537055.791	-17474412.9077	-29726126.0318	-3883543592.34	18177447.4988	-18202625.2807	18177455.9653	-3798129786.05
481	nan	nan	1	1	32.0	32.0	32.0	0.9595	-2.17300346918e-19	9.89126032879e-18	-3.08071838617e-19	1.0	1.52936364664e-17	-1.2062940309e-19	1.01003385004e-18	1.0	-4861935276.25	-28482495.1332	-17451054.7867	-29684728.3939	-3934189287.39	18083928.5493	-18187624.2859	18083949.4774	-3848686172.13
482	nan	nan	1	1	32.0	32.0	32.0	0.959	-8.32467951028e-19	-1.34659809029e-17	-3.93354159771e-19	1.0	1.25685693477e-17	-7.59517238446e-20	-1.22402878323e-19	1.0	-4916377222.59	-28427418.0909	-17427556.3067	-29642794.1191	-3984806540.12	17991263.9097	-18172734.3682	17991286.5818	-3899218443.87
483	nan	nan	1	1	32.0	32.0	32.0	0.9585	5.89465448118e-19	1.42825636775e-17	4.32072829883e-19	1.0	-5.03345457701e-17	-2.75252620633e-20	7.49690332769e-20	1.0	-4970845300.06	-28371723.863	-17404250.3588	-29600131.3966	-4035395340.3	17899096.4127	-18157757.5496	17899131.2191	-3949726836.38
484	nan	nan	1	1	32.0	32.0	32.0	0.958	4.72895847474e-19	2.56832532619e-17	3.23745256863e-19	1.0	-4.86559216832e-18	1.55046734017e-20	7.52866706321e-19	1.0	-5025339742.4	-28315493.1262	-17380856.9451	-29556908.3003	-4085955686.01	17807734.1397	-18142946.6087	17807761.2047	-4000210997.72
485	nan	nan	1	1	32.0	32.0	32.0	0.9575	-2.38727633505e-19	1.17160803171e-17	-7.47771273748e-20	1.0	2.86256769758e-18	-1.72903909081e-19	2.08581863261e-19	1.0	-5079860311.44	-28258607.4319	-17357685.6229	-29512916.2987	-4136487618.93	17716847.4375	-18128080.5671	17716885.5642	-4050671238.83
486	nan	nan	1	1	32.0	32.0	32.0	0.957	4.36089618938e-20	1.33216114163e-17	-1.79570984818e-19	1.0	-1.10495712667e-17	-3.87782271165e-19	1.0718540203e-18	1.0	-5134407299.53	-28201167.2679	-17334437.8289	-29468337.742	-4186991147.05	17626726.194	-18113390.1822	17626750.8018	-4101107133.53
487	nan	nan	1	1	32.0	32.0	32.0	0.9565	-8.91124982626e-19	1.28533676326e-17	-3.23798196423e-19	1.0	-8.64741229808e-18	2.51492684718e-19	-8.24493929923e-19	1.0	-5188980393.52	-28143061.7793	-17311388.2535	-29422978.5748	-4237466347.87	17537065.728	-18098622.9771	17537104.779	-4151519037.86
488	nan	nan	1	1	32.0	32.0	32.0	0.956	-1.09584887551e-20	-2.03833019365e-17	3.8080748424e-19	1.0	5.57414515487e-18	-4.56868395925e-20	-1.11223366908e-18	1.0	-5243579879.37	-28084403.9551	-17288241.989	-29377028.8445	-4287913262.25	17448135.3194	-18084006.6127	17448159.8104	-4201906494.22
489	nan	nan	1	1	32.0	32.0	32.0	0.9555	1.95704315485e-19	-9.71471682501e-18	7.8885237169e-19	1.0	-1.08585984243e-17	-3.6138859218e-19	-9.89612415079e-19	1.0	-5298205393.68	-28025085.2939	-17265243.6911	-29330305.3804	-4338331981.48	17359657.7596	-18069266.3961	17359701.9566	-4252269903.77
490	nan	nan	1	1	32.0	32.0	32.0	0.955	-3.04005418725e-20	4.96485053311e-17	1.05889706319e-18	1.0	4.16136103504e-17	-3.69719955309e-19	9.19374854906e-19	1.0	-5352857234.4	-27965234.6333	-17242075.721	-29283006.4805	-4388722536.05	17271918.3718	-18054594.8112	17271945.1055	-4302608806.66
491	nan	nan	1	1	32.0	32.0	32.0	0.9545	-2.2959225082e-19	-2.440801869e-17	2.58464162921e-19	1.0	-2.69315052022e-17	-1.23018300699e-19	-5.94233317168e-19	1.0	-5407534991.35	-27904729.4938	-17218947.8912	-29234940.8549	-4439085025.04	17184681.3015	-18039693.8668	17184729.8748	-4352923650.15
492	nan	nan	1	1	32.0	32.0	32.0	0.954	-3.4060650647e-19	-1.41081609171e-17	-5.74711854712e-19	1.0	3.29495055476e-17	2.18637070788e-19	1.07312456972e-18	1.0	-5462238958.8	-27843693.9428	-17195548.2985	-29186291.8505	-4489419492.06	17098224.9132	-18024749.6698	17098252.2404	-4403213961.12
493	nan	nan	1	1	32.0	32.0	32.0	0.9535	7.75035146738e-20	-2.34455510339e-17	-2.77892981148e-19	1.0	1.88284803176e-17	-2.22091377026e-19	9.64029373094e-20	1.0	-5516968726.69	-27781995.5541	-17172072.3508	-29136868.4724	-4539726025.85	17012300.7066	-18009459.3303	17012354.061	-4453480196.63
494	nan	nan	1	1	32.0	32.0	32.0	0.953	-4.12994736235e-20	6.23756716719e-18	-2.28189352501e-19	1.0	2.30577588366e-17	1.24123413997e-19	-7.50855003072e-19	1.0	-5571724614.76	-27719773.0288	-17148220.5157	-29086867.0193	-4590004644.56	16927164.4972	-17994009.265	16927195.454	-4503721885.15
495	nan	nan	1	1	32.0	32.0	32.0	0.9525	1.46152888071e-19	1.03440027478e-17	-1.25407198308e-19	1.0	-9.83365547093e-19	4.42783164455e-19	1.01470576614e-18	1.0	-5626506258.14	-27656882.3854	-17124201.4192	-29036083.5959	-4640255406.63	16842565.0516	-17978119.6788	16842627.4485	-4553939460.31
496	nan	nan	1	1	32.0	32.0	32.0	0.952	-7.20586810097e-19	-5.01726433631e-17	6.80604208009e-20	1.0	-7.21759752206e-18	4.71737794617e-19	-5.07015393381e-19	1.0	-5681314004.42	-27593436.6447	-17099745.6821	-28984687.4581	-4690478324.98	16758728.4524	-17961997.8303	16758763.6932	-4604132430.5
497	nan	nan	1	1	32.0	32.0	32.0	0.9515	-1.24778541042e-19	4.61243519621e-18	2.46513057431e-19	1.0	-3.73014119381e-17	2.6995535599e-19	8.62014842509e-19	1.0	-5736147516.12	-27529263.7367	-17075067.0422	-28932440.8329	-4740673453.33	16675394.3524	-17945379.9176	16675460.0189	-4654301194.59
498	nan	nan	1	1	32.0	32.0	32.0	0.951	2.19090365763e-19	-1.90947100521e-17	1.8243633846e-19	1.0	-1.96205752372e-17	1.69141891655e-20	7.23644069641e-19	1.0	-5791007176.07	-27464499.485	-17049911.0473	-28879544.8347	-4790840776.94	16592778.2437	-17928482.7193	16592807.1346	-4704445249.19
499	nan	nan	1	1	32.0	32.0	32.0	0.9505	-8.0413866941e-19	-2.21994696156e-17	9.91822641676e-20	1.0	3.6618293101e-18	-4.29147919237e-19	-6.50296310365e-19	1.0	-5845892673.64	-27398998.1734	-17024488.0545	-28825792.5935	-4840980319.37	16510635.9479	-17911043.6964	16510693.1406	-4754564977.61
